station_id,slp_dg_uav,ele_mt_sav,ele_mt_smn,ele_mt_smx,urb_pc_use,dor_pc_pva,cly_pc_uav,snd_pc_uav,kar_pc_use,swc_pc_syr,gwt_cm_sav,ari_ix_uav,for_pc_use,hand_p50_m,gageii_Hydro_STRAHLER_MAX,gageii_Hydro_MAINSTEM_SINUOUSITY,gageii_Hydro_STREAMS_KM_SQ_KM
1170100,12.04250345,305.0,47.0,721.0,0.708382556,0.0,1.416765112,10.27154706,3.187721501,88.0,482.0,22.84533742,16.46989442,46.80000305175781,3,1.41989273369302,0.987985127915628
1171500,25.30376661,246.0,34.0,517.0,6.072903988,0.0,3.542527326,29.85844461,0.0,88.0,374.0,62.75334121,47.57108124,15.5,4,1.35117016740202,0.904614299449449
1172500,6.808039037,309.0,239.0,517.0,0.0,0.0,1.361607807,14.06994734,0.0,88.0,385.0,28.36682932,22.69346346,17.70001220703125,4,2.00699748879452,0.718867472311224
1173500,28.07242591,286.2400066,189.129378,422.6846846,1.517428428,0.0,4.552285283,47.04028126,0.0,87.66937714,436.1443034,92.56313409,75.11270717,18.30000305175781,4,1.53108935447768,0.868175171010788
1174500,5.132455138,280.0,159.0,413.0,0.0,0.0,0.769868271,8.083616843,0.0,87.0,454.0,15.52567679,12.83113785,21.0,3,1.21246283966609,0.842246904733469
1174565,0.206495612,265.0,159.0,396.0,0.0,0.0,0.028342535,0.238887081,0.0,88.0,525.0,0.502067763,0.392746556,22.699996948242188,2,1.1053481529,0.767567133418197
1175500,35.99801525,246.8445799,154.5673934,395.4811958,0.0,1.576364014,5.999669209,51.42573608,0.0,87.2452917,444.3531856,102.8514722,80.56698652,17.600021362304688,4,1.3093536630549,0.658505156480428
1175670,2.748265162,271.0,187.0,375.0,0.257649859,0.0,0.515299718,5.238880465,0.0,88.0,410.0,10.82129408,8.502445345,13.699981689453123,2,1.31258807256824,0.69500870501885
1176000,26.88398291,253.6459073,179.649303,359.5435338,0.707473234,0.0,4.244839407,43.1558673,0.0,87.6516642,381.3212543,87.72668107,67.9174305,16.600006103515625,4,2.09682346277371,0.9622563632076
1177000,36.58506132,246.1803156,151.6741904,383.2418936,2.814235486,301.8080175,5.628470972,57.22278821,0.0,87.40294698,435.2459371,113.5074979,90.05553554,18.5,5,1.54439745776275,0.832343811436707
1179500,47.72821916,458.1468906,242.9990975,648.3353642,0.0,0.0,5.113737768,51.13737768,8.522896279,90.58740389,502.0592952,115.9113894,85.22896279,32.399993896484375,5,1.73072918096505,0.819211460669686
1181000,57.42049294,445.6103151,176.7952435,630.3599427,0.0,0.0,5.300353195,52.12013975,0.0,90.57610315,588.6727794,118.3745547,88.33921991,41.399993896484375,3,1.30438788089679,0.70007063800078
1183500,52.15176895,361.203317,136.6291455,564.3783743,5.794640994,180.1604206,5.794640994,57.94640994,2.897320497,89.29204914,496.4623206,125.5505549,93.68002941,27.79999542236328,5,1.59053053030389,0.817124986753569
1184100,3.499020626,63.0,10.0,204.0,1.590463921,0.0,1.113324745,9.383737135,0.0,85.0,126.0,17.81319592,13.99608251,5.700000762939453,3,1.31774143698949,0.780378004934733
1184490,17.90791784,149.2986606,55.66888038,335.9143007,7.275091623,0.0,3.357734595,34.13696838,0.0,85.93594001,381.0740217,64.91620217,49.80639649,18.099998474121094,2,1.53672844157906,0.700957448150048
1185500,40.82336191,448.3507867,241.9391308,600.0564297,0.0,221.776501,4.621512669,46.9853788,0.0,90.88233118,573.1763183,103.9840351,77.02521115,20.79998779296875,4,1.24360800990321,0.543934642207616
1186000,46.89931231,437.0342232,231.1941109,587.4824702,0.0,283.7318287,5.309356111,53.9784538,0.0,90.76802246,572.3761572,119.4605125,88.48926852,22.5,4,1.19402903728648,0.5338054181839
1186500,26.29425737,373.0,165.0,550.0,2.390387033,75.0,2.86846444,28.6846444,0.0,90.0,525.0,64.5404499,46.85158586,31.199996948242188,4,1.15657915478243,0.630246068284728
1187300,12.66873451,324.0,127.0,494.0,0.0,1171.0,1.555809501,13.33551001,0.0,90.0,571.0,29.33812202,22.22585001,30.59999084472656,3,1.23206619289829,0.766133273985052
1188000,48.73846158,352.1078022,162.577168,506.9171522,5.517561688,450.7166338,5.517561688,56.0952105,0.0,89.99641926,537.4245733,121.3863571,91.03976786,43.59999847412109,1,1.13070206121174,0.170400903656987
1188090,51.77607354,340.3091581,155.9137936,497.3590869,5.861442287,452.258633,5.861442287,59.59132992,0.0,89.87929282,524.7273209,128.9517303,96.71379774,24.800018310546875,5,1.20815353511978,0.612094401313993
1189995,45.62293712,276.352284,118.2661662,444.1313027,14.56051185,349.4130696,5.824204738,59.21274817,0.0,88.9896935,449.5744074,125.2204019,91.24587424,18.80000305175781,5,1.87919051691962,0.616669412863184
1192500,8.501655721,131.0,6.0,296.0,16.43653439,63.0,1.700331144,17.57008849,0.0,87.0,340.0,34.00662288,24.08802454,19.70001220703125,3,1.66290122696654,0.597452742413769
1192883,21.69638692,75.13216375,6.279532159,258.8093567,30.63019329,0.0,5.105032216,37.01148356,0.0,87.10292398,246.9111111,78.48987032,53.60283826,23.600006103515625,3,1.22568782337468,0.905025764589231
1193500,26.26413455,154.1812801,52.78500595,272.8359552,4.146968614,0.0,4.838130049,41.46968614,0.0,88.19387207,410.0036454,89.1598252,69.11614356,18.89999389648437,4,1.4505688791032,0.62765804886375
1194000,10.94504743,104.0,0.0,193.0,0.0,0.0,2.304220511,16.99362627,0.0,88.0,386.0,37.4435833,28.80275638,16.199996948242188,3,1.25307123865046,0.853834331199963
1194500,0.658450491,104.0,0.0,193.0,0.0,0.0,0.138621156,1.022331025,0.0,88.0,386.0,2.252593785,1.73276445,16.800003051757812,3,1.37584242124788,0.765020620719782
1195100,0.827809442,50.0,0.0,166.0,5.27728519,0.0,0.620857081,6.725951713,0.0,88.0,251.0,12.83104634,10.34761802,14.200000762939451,2,1.15574902649416,1.19620509087968
1195490,0.444245099,115.0,42.0,305.0,0.70002258,0.0,0.094233809,0.821180334,0.0,88.0,302.0,1.669284614,1.184653597,13.399999618530272,2,1.35230220051443,0.383766102678628
1196500,22.63712431,94.39679224,25.21557281,297.7912732,44.5440188,0.0,5.111608714,44.5440188,0.0,87.45976472,268.9398089,89.81826741,63.52999402,13.5,4,1.5711716530897,0.589230121001383
1196561,21.92785864,75.23622156,6.213313554,258.5161029,30.95697691,0.0,5.159496152,37.4063471,0.0,87.11238378,247.2705836,79.32725333,54.17470959,16.200000762939453,2,1.1081413417814,0.856067230553399
1196620,4.1139011,81.0,2.0,261.0,7.40502198,0.0,0.82278022,7.169941917,0.0,87.0,253.0,14.45742387,11.04876295,14.5,3,1.21009770529051,0.986597555242125
1197000,13.29349514,487.0,300.0,689.0,3.323373786,0.0,2.114874227,17.5232436,3.927623565,91.0,414.0,40.48473521,29.0039894,27.0,3,1.54398591888849,0.561960002380413
1198000,29.99745455,354.0,201.0,613.0,0.0,0.0,7.845488113,19.84446993,46.14993008,88.0,369.0,54.91841679,45.22693148,27.39999389648437,3,1.49748024445608,0.448353445120383
1198125,53.92775642,399.6098561,249.7611765,677.5111419,3.719155615,4.919419892,11.15746685,46.48944519,67.87458998,88.77807747,370.9821372,115.2938241,89.25973477,23.300018310546875,5,1.92149378213808,0.57130811376971
1199000,40.3578528,363.0,196.0,550.0,0.0,0.0,4.03578528,32.86282299,25.94433394,90.0,574.0,76.10337956,57.65407542,24.0,5,1.22244056833408,0.574496115727227
1199050,54.13374498,386.4205067,231.4952275,660.3918052,1.835042203,4.380309058,10.09273211,47.71109727,64.22647709,88.91643678,405.5511413,115.6076588,88.99954683,17.29999542236328,3,1.21359781134247,0.879952062192997
1200000,60.01002286,253.6610094,122.6615954,462.2342498,0.0,0.0,18.00300686,42.007016,98.01637067,87.57347167,373.6272698,118.0197116,99.01653771,28.5,5,1.6003166227697,0.763745085525331
1200500,58.07824327,344.24005,189.5479209,601.1828386,1.904204697,4.051060207,11.42522818,47.60511743,76.16818789,88.6161111,413.9403179,118.0606912,93.30603017,25.800018310546875,6,1.22728798190149,0.653441105290947
1201487,44.13167849,184.9970141,90.26039982,348.4613871,37.20906226,1289.977818,7.787943264,51.05429473,25.95981088,88.53077469,455.4774558,106.4352246,79.6100867,19.39999389648437,4,1.84371735039337,1.00071642984501
1202501,10.56093115,372.0,207.0,498.0,0.0,180.0,1.642811512,13.61186681,3.520310383,91.0,497.0,31.68279345,23.46873589,19.800018310546875,3,1.3281891177469,0.782073545355981
1203600,0.264667206,195.0,43.0,351.0,0.027006858,0.0,0.037809601,0.324082293,0.0,89.0,504.0,0.675171444,0.540137155,22.199996948242188,3,1.21434009969508,0.959718189507093
1203805,14.3638608,195.0,43.0,351.0,1.465700082,0.0,2.051980115,17.58840098,0.0,89.0,504.0,36.64250205,29.31400164,24.0,3,1.20105086061017,0.857906707303153
1204000,19.09661473,195.0,43.0,351.0,1.948634156,0.0,2.728087818,23.38360987,0.0,89.0,504.0,48.71585389,38.97268311,21.89999389648437,4,1.39910150852042,0.926577708126877
1205500,57.65844149,298.7526401,152.0816519,520.2216999,5.964666361,108.0567587,10.93522166,52.68788619,57.65844149,88.73423063,437.0001235,124.2638825,97.4228839,25.5999755859375,6,1.41493572277116,0.737884366354774
1206900,40.03822986,313.4532798,145.215619,452.5141319,7.850633306,0.0,4.710379983,47.10379983,0.0,89.63536174,519.5083843,103.6283596,75.36607974,25.100006103515625,4,1.18093517386009,0.759530887376464
1208500,44.26400857,248.1993684,101.1669153,377.1250772,24.39037207,0.0,5.420082682,55.10417393,0.0,89.22689546,503.6084949,117.4351248,83.10793446,23.5,4,1.2032228682632,0.757766850367362
1208873,1.376328248,71.0,0.0,195.0,9.175521651,0.0,1.223402887,9.634297734,0.0,88.0,210.0,18.19811794,8.410894847,6.699999809265137,2,1.31839571445921,0.78443635044892
1208950,2.106903383,117.0,0.0,248.0,1.975221922,360.0,0.460885115,4.147966036,0.0,89.0,350.0,8.295932071,4.279647497,9.80000114440918,3,1.20563395064012,1.38601820232545
1208990,8.766880444,119.0,0.0,282.0,5.844586963,364.0,1.704671197,15.09851632,0.0,88.0,350.0,30.68408155,24.35244568,20.09999084472656,3,1.36344151608339,1.21621371820423
1209700,2.560474319,138.0,0.0,297.0,2.786398524,0.0,0.677772614,4.367867956,0.0,89.0,380.0,9.488816594,6.476493866,18.600006103515625,4,1.20467982663125,1.09072871741376
1209901,1.542403073,124.0,0.0,271.0,1.967893576,0.0,0.638235754,2.872060894,0.0,88.0,253.0,6.70147542,4.148532403,15.799999237060549,4,1.25966999776099,1.15778056887778
1302020,2.476747351,97.0,0.0,226.0,4.807803682,1054.0,1.165528165,3.496584496,2.25821082,88.0,236.0,9.03284328,3.423738985,11.90000343322754,3,1.08771606629063,0.725648953700586
1312000,70.33460931,661.2823165,489.4597893,1242.135506,0.0,0.0,5.72491006,47.43496907,0.0,91.94632846,349.4742861,112.0446683,79.33089654,36.0,5,1.79639274901902,0.668821340321421
1315000,75.53273516,642.7593257,497.2084827,1116.245785,0.0,296.5211674,6.945538866,49.48696442,0.0,92.68983141,330.2304523,129.3606614,81.61008167,27.79998779296875,3,1.35884644610484,0.613648995689803
1315500,78.71031981,634.7080971,465.4133641,1127.536883,0.0,80.43245193,7.773858747,55.38874357,0.0,91.78891568,339.2181992,136.0425281,94.25803731,33.79998779296875,5,1.71969858548709,0.635700153068387
1318500,81.73362561,527.8630146,347.5156941,1015.830466,0.0,76.41277838,7.974012254,56.81483731,3.987006127,90.07673836,363.4888913,130.5744507,97.68165012,35.70001220703125,6,1.55280359356476,0.547905038828574
1321000,78.76122386,588.6795112,416.5670057,960.7908766,0.0,0.0,7.778886307,54.45220415,0.972360788,92.5699684,333.5672873,144.8817575,87.51247096,37.899993896484375,5,2.21260846799998,0.669161284298256
1325000,69.97835163,504.1381931,323.2050348,850.29567,0.0,22.10412007,8.997216638,54.98299056,23.9925777,91.10062074,306.903871,140.956394,90.97185711,29.5999755859375,5,2.53706499829012,0.68259192072199
1327750,75.70421256,508.0137627,328.7545304,935.0428632,0.99610806,62.38474957,8.964972539,55.78205136,11.95329672,90.30577368,336.9018775,133.47848,93.63415763,32.20001220703125,6,1.84647090179812,0.59777724511578
1329490,72.49457034,412.3001412,164.5024304,930.0581142,0.0,0.0,10.83252201,39.99700433,34.16410786,88.55650738,366.8963053,102.4923236,81.6605505,44.5,4,1.90311645282576,0.404731323147657
1330000,6.75743308,248.0,126.0,595.0,0.211169784,0.0,3.167546756,9.713810052,19.4276201,86.0,140.0,24.49569491,20.90580859,11.0,2,1.7520905441195,0.452007383986098
1331500,25.88234856,469.0,215.0,1015.0,1.578191985,0.0,2.840745574,17.04447344,21.463411,90.0,395.0,42.29554521,30.30128612,31.39996337890625,3,1.40374217552494,0.452324067465038
1332500,40.83243058,566.0,218.0,915.0,1.921526145,0.0,4.323433826,25.46022142,2.401907681,93.0,358.0,70.61608582,48.03815362,39.899993896484375,4,1.5550568372222,0.395705499982791
1334000,50.95041753,568.8454578,194.7882377,1087.517664,3.352001153,0.0,8.715202998,32.17921107,43.57601499,91.75659271,348.9148176,93.18563206,63.01762168,44.10003662109375,3,1.48827898972744,0.446695388485635
1334500,62.8487161,472.9091649,177.6241629,1022.188744,2.513948644,0.0,11.73176034,38.54721254,62.01073322,89.840567,318.0891337,109.7757574,78.77039084,43.79998779296875,4,1.50666253306974,0.424924056683201
1336000,21.03925239,360.5595878,183.4013583,522.7526981,3.506542065,31.91911044,9.818317781,32.26018699,28.75364493,91.1238716,199.5566525,98.88448622,63.81906558,20.5,4,2.29456811631559,0.950689513020512
1343060,50.88749922,666.9300999,465.0684657,919.1544912,0.0,0.0,5.088749922,50.88749922,5.936874909,94.45369558,329.8608041,137.3962479,74.63499885,31.0999755859375,4,1.34408825846509,0.757150632669973
1346000,43.76266786,511.625917,349.0736014,733.2438799,0.0,22.94412518,8.752533572,54.46020889,39.87265294,92.61765844,270.6860325,145.8755595,78.77280215,20.800018310546875,5,1.72761490248282,0.858968462823146
1347000,37.52095667,376.637592,223.2469531,588.0726328,3.949574387,42.58085875,13.82351035,46.40749904,39.49574387,90.11520802,209.5260904,133.2981355,77.01670054,19.100006103515625,7,1.61953432249428,0.872840747717722
1348000,40.19066483,485.6891275,296.8983619,688.6083372,0.0,21.69234656,8.612285321,52.63063252,33.49222069,91.66785889,212.5697753,135.882724,85.16593262,19.199981689453125,4,1.42394399742902,0.87462192716678
1349150,25.0568608,306.0,96.0,646.0,0.0,0.0,11.86903933,27.03503402,65.93910737,87.0,189.0,75.1705824,60.0045877,18.0,3,1.90983341456181,0.782910552743047
1349700,62.79211344,687.3895651,432.5341612,1217.329317,0.0,0.0,9.704235714,24.54600798,2.854186975,93.67068322,498.4778885,84.48393445,46.23782899,59.10003662109375,1,1.25580216662643,0.2536339140865
1349705,66.02811499,686.929163,430.8898678,1217.362203,0.0,0.0,10.20434504,25.8109904,3.001277954,93.63779736,500.0235242,88.83782744,48.62070285,58.89996337890625,2,1.33546193984108,0.235097652096099
1349711,42.14816566,691.9920437,448.9715847,1217.000568,0.0,0.0,6.513807419,16.47610112,1.915825712,93.99943169,483.0267104,56.70844106,31.03637653,182.20001220703125,1,1.06059210669215,0.307649560533031
1349810,59.120637,687.9729887,434.6178167,1217.287644,0.0,0.0,9.136825719,23.11079446,2.687301682,93.71235633,496.5192523,79.54412978,43.53428725,132.69998168945312,1,1.16791978735481,0.288789236450527
1349950,60.88424656,629.0,375.0,1112.0,0.0,0.0,12.04303778,28.10042149,0.0,92.0,484.0,90.99184101,63.56047718,59.79998779296875,2,1.37982163627378,0.342607262172941
1350000,71.63617868,658.3153705,398.5139173,1171.97404,0.0,0.0,12.42668406,31.43220085,1.46196283,92.72412379,495.9617021,100.8754353,63.59538311,64.70001220703125,3,1.32624388475114,0.308732784905769
1350035,77.80746394,651.864834,393.8721607,1160.949591,0.0,0.0,13.49721313,34.14000969,1.587907427,92.50802614,488.7459473,109.5656125,69.07397309,37.29998779296875,1,1.17771530765253,0.250972002689575
1350140,85.44964751,630.8028307,376.0948936,1119.374523,0.0,12.30000651,15.45365966,39.08866854,1.818077607,91.84519293,466.6322586,123.6292772,80.90445349,47.399993896484375,1,1.14388775767845,0.260274498512333
1350180,1.039017588,563.0,250.0,702.0,0.0,0.0,0.23869323,0.603753463,0.0,90.0,398.0,1.727015721,1.404077822,56.000030517578125,3,1.38408953701118,0.312409161937119
1350355,85.20020067,604.7721076,337.6175948,1022.018807,0.0,45.86243306,16.09337124,40.70676254,2.840006689,91.17390666,446.038156,125.9069632,86.14686957,53.20001220703125,4,1.47884290936806,0.379777979931301
1351500,70.32243054,503.2371141,276.0271019,827.1356353,0.0,55.23460693,16.15515296,39.91273085,36.11151839,89.2431116,364.8833056,117.8375863,85.52728039,38.5999755859375,5,1.62689080664866,0.632198170693614
1357500,45.93373669,381.4865926,205.6670195,619.199273,3.994237973,51.06400781,14.9783924,44.93517719,42.93805821,88.85854093,233.6885407,126.8170556,81.88187844,20.5,7,1.48877193736172,0.784412676481032
1360640,0.506445433,176.0,82.0,511.0,0.0,0.0,0.231517912,0.680083868,0.0,83.0,193.0,1.490396561,1.432517083,29.30000305175781,2,1.3111916312087,0.522825685717496
1362200,108.4406481,677.4956738,303.8616653,1200.03891,0.0,0.0,12.12379916,28.28886472,0.0,93.6412103,614.6037511,102.3787485,51.18937425,111.60003662109376,2,1.74914791446027,0.282143232882283
1362370,87.00401664,684.7704486,317.1460366,1189.443042,0.0,0.0,9.72715714,22.69669999,0.0,93.79935758,604.6404726,82.14043807,41.07021903,119.39999389648438,2,1.15056147635359,0.315243275575244
1362500,134.1006929,617.9931746,259.7713863,1195.907036,0.0,0.0,15.98551306,37.29953047,5.328504353,92.89065444,622.1999196,130.5483566,72.82289282,96.5,3,3.2957771575541,0.316811994106604
1363382,122.4498148,633.1275617,268.0310601,1199.420177,0.0,0.0,14.59666667,34.05888889,4.865555556,93.07062378,623.2660277,119.2061111,66.49592593,49.10002136230469,2,1.12001887259452,0.247672239382937
1364500,100.8094736,419.1146019,156.9624467,988.7541311,1.938643723,379.911435,17.44779351,39.74219633,32.95694329,90.08279462,456.2208696,128.9198076,84.33100196,31.699996948242188,3,2.61741685140443,0.340616605543419
1365000,22.81753168,565.0,255.0,1135.0,0.0,0.0,3.733777912,8.919580567,4.148642124,93.0,520.0,30.2850875,20.74321062,78.0,2,1.20428260138038,0.341468311358578
1367500,61.56740666,367.1155428,116.6940214,820.8576314,0.0,283.6931814,16.79111091,39.17925878,58.76888818,89.76846474,360.0220356,121.2691343,92.35110999,31.4000244140625,4,3.07169418626513,0.514073449883542
1371500,35.00477893,195.7746076,111.0896292,377.4427374,7.000955785,0.0,19.00259427,41.00559817,33.00450585,86.49159957,237.5342161,114.0155656,96.01310792,12.0,5,1.72046832585431,0.826041273183683
1372500,30.79483295,169.5222796,71.80603248,375.3094832,8.685722114,0.0,15.00261093,33.16366626,51.32472159,85.31290384,302.8985368,86.06761004,78.96111013,22.199996948242188,4,1.25573245128703,0.664502480006265
1374505,41.3115563,217.3500766,114.5074699,362.4464184,7.377063626,45.95247544,12.54100816,32.45907995,9.590182714,88.0,355.1139868,89.26246987,73.77063626,25.600006103515625,4,1.67586789793029,0.86936915889991
1374531,44.16772132,214.6100929,112.2748905,358.0827406,7.887093093,56.76018907,13.40805826,34.70320961,10.25322102,88.0,351.6128965,95.43382642,78.87093093,25.30000305175781,4,1.63731999848931,0.847296958026302
1374559,7.79570331,222.0,72.0,383.0,2.227343803,953.0,2.366552791,6.264404446,0.139208988,88.0,303.0,16.84428751,13.92089877,28.95000457763672,3,1.24744793149337,0.630961589642026
1374581,15.91943211,222.0,72.0,383.0,4.548409175,953.0,4.832684749,12.79240081,0.284275573,88.0,303.0,34.39734439,28.42755735,29.5,3,1.45043411173753,0.698462035574874
1374598,1.173086355,222.0,72.0,383.0,0.33516753,953.0,0.356115501,0.942658678,0.020947971,88.0,303.0,2.534704446,2.094797063,34.0,2,1.41549966391303,0.658242109429109
1374701,31.90916868,222.0,72.0,383.0,9.116905336,953.0,9.68671192,25.64129626,0.569806584,88.0,303.0,68.9465966,56.98065835,23.0,4,1.37327273902251,0.855633440099661
1374781,42.79200786,212.1391965,90.3520928,360.4444501,11.09422426,468.1770943,13.47155803,34.86756196,11.09422426,88.0,323.8504852,95.88579539,79.244459,22.80000305175781,3,1.23533883808563,0.950174920592314
1374821,44.52726852,209.9119771,89.36389774,358.0883958,11.54410665,468.6769162,14.01784379,36.28147806,11.54410665,88.0,322.8428634,99.77406466,82.45790468,24.0,3,1.20816274595237,0.917105280188453
