block_index,block_id,trial_index,day_index,day_number,true_parameter_id,true_candidate_probability,top_ranked_parameter_id,probability_candidate_1_shared_limits,probability_candidate_2_shared_limits,probability_candidate_3_shared_limits
0,formal_parameter_block_01,0,206,207,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.146911217536914e-55,1.5981781330954522e-88,1.0
0,formal_parameter_block_01,0,207,208,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0071829216530819e-36,9.584208853797006e-65,1.0
0,formal_parameter_block_01,0,208,209,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0653568257410437e-42,7.479394450310561e-74,1.0
0,formal_parameter_block_01,0,209,210,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.4057649367071672e-50,3.505206439873164e-75,1.0
0,formal_parameter_block_01,0,210,211,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0999501495681944e-38,1.9958902412094312e-58,1.0
0,formal_parameter_block_01,0,211,212,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2421955563831525e-43,1.1100639982799719e-63,1.0
0,formal_parameter_block_01,0,212,213,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.15234695950925e-41,6.238661551035015e-65,1.0
0,formal_parameter_block_01,0,213,214,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.054895504879124e-56,7.412700024072207e-80,1.0
0,formal_parameter_block_01,0,214,215,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1834687737641826e-42,7.467063969309821e-67,1.0
0,formal_parameter_block_01,0,215,216,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.942890445619983e-37,1.6586462982275331e-59,1.0
0,formal_parameter_block_01,0,216,217,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.185647877825575e-35,4.3208559498390816e-52,1.0
0,formal_parameter_block_01,0,217,218,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.5965680555445637e-24,2.0079036101462949e-47,1.0
0,formal_parameter_block_01,0,218,219,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.4895684045654632e-37,1.3008265081355364e-54,1.0
0,formal_parameter_block_01,0,219,220,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1462455893774633e-34,4.613490468480644e-50,1.0
0,formal_parameter_block_01,0,220,221,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.228174414708681e-21,2.1537462156921106e-38,1.0
0,formal_parameter_block_01,0,221,222,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2580034057793139e-42,2.7475754799486577e-45,1.0
0,formal_parameter_block_01,0,222,223,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.412904143501812e-41,2.580340486052615e-64,1.0
0,formal_parameter_block_01,0,223,224,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.201003309424792e-30,1.4286313356657932e-54,1.0
0,formal_parameter_block_01,0,224,225,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.950524817260012e-28,8.006184309944376e-43,1.0
0,formal_parameter_block_01,0,225,226,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.3458889144208205e-18,2.02310023458213e-39,1.0
0,formal_parameter_block_01,0,226,227,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.494493133509747e-25,3.869347867087687e-37,1.0
0,formal_parameter_block_01,0,227,228,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.315253778523362e-41,7.008730038023143e-57,1.0
0,formal_parameter_block_01,0,228,229,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.281127503682742e-28,1.9758279568599057e-45,1.0
0,formal_parameter_block_01,0,229,230,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.9912869432225937e-32,1.0174100445769893e-45,1.0
0,formal_parameter_block_01,0,230,231,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.83621308777799e-20,3.066971853332925e-36,1.0
0,formal_parameter_block_01,0,231,232,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.527582320293008e-37,4.333725811973583e-58,1.0
0,formal_parameter_block_01,0,232,233,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.4392602761667516e-34,4.366106413371639e-50,1.0
0,formal_parameter_block_01,0,233,234,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.144628144508085e-31,1.6077177754795873e-45,1.0
0,formal_parameter_block_01,0,234,235,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.852214923574433e-26,2.8421147804158612e-43,1.0
0,formal_parameter_block_01,0,235,236,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2824187105408073e-42,5.26427355677181e-57,1.0
0,formal_parameter_block_01,0,236,237,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.3759399161760093e-30,1.4488281409267974e-47,1.0
0,formal_parameter_block_01,0,237,238,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.761187807642293e-35,6.051160590357954e-58,1.0
0,formal_parameter_block_01,0,238,239,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.937148120162486e-39,2.339307877354019e-56,1.0
0,formal_parameter_block_01,0,239,240,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.787531047056507e-44,9.299532824285037e-66,1.0
0,formal_parameter_block_01,0,240,241,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1483386832019997e-42,3.2155472611400387e-66,1.0
0,formal_parameter_block_01,0,241,242,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.709606534770363e-66,1.2732475143783488e-79,1.0
0,formal_parameter_block_01,0,242,243,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.5607202001867382e-56,2.3665482100399052e-93,1.0
0,formal_parameter_block_01,0,243,244,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1877584093347774e-43,2.3282560255691433e-86,1.0
0,formal_parameter_block_01,0,244,245,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.236603860548264e-90,2.3054070716718554e-109,1.0
0,formal_parameter_block_01,0,245,246,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.983087619110178e-77,3.6677367809205943e-113,1.0
0,formal_parameter_block_01,0,246,247,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.889304566940327e-98,1.263309036341566e-117,1.0
0,formal_parameter_block_01,0,247,248,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.524929260903257e-83,5.218936818320116e-127,1.0
0,formal_parameter_block_01,0,248,249,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.40444822797746e-77,1.850817924644117e-127,1.0
0,formal_parameter_block_01,0,249,250,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.9732416719741567e-55,3.40885192924502e-108,1.0
0,formal_parameter_block_01,0,250,251,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.182240001013353e-51,4.7827844398275326e-110,1.0
0,formal_parameter_block_01,0,251,252,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.3411106530170185e-90,1.7595857405007042e-108,1.0
0,formal_parameter_block_01,0,252,253,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2859896565701463e-146,3.25306448701546e-110,1.0
0,formal_parameter_block_01,0,253,254,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.8649285148794502e-100,6.001944360227545e-127,1.0
0,formal_parameter_block_01,0,254,255,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.089310055826544e-56,1.0207422363127236e-134,1.0
0,formal_parameter_block_01,0,255,256,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.0077713064144536e-27,9.028337333286792e-81,1.0
0,formal_parameter_block_01,0,256,257,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.4372970696502747e-48,1.0156256343399079e-97,1.0
0,formal_parameter_block_01,0,257,258,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.0266892135716616e-69,2.623782606857897e-104,1.0
0,formal_parameter_block_01,0,258,259,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.063581224806823e-68,1.3696106749595965e-84,1.0
0,formal_parameter_block_01,0,259,260,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.8683981537515738e-50,5.884710604337866e-90,1.0
0,formal_parameter_block_01,0,260,261,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.94202989081239e-31,4.428335885923853e-65,1.0
0,formal_parameter_block_01,0,261,262,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.334600600121373e-67,2.1181226149198145e-105,1.0
0,formal_parameter_block_01,0,262,263,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.8059913645940718e-53,1.7189069298407231e-84,1.0
0,formal_parameter_block_01,0,263,264,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0002262961894564e-38,1.8806425517698301e-66,1.0
0,formal_parameter_block_01,0,264,265,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.160083681748725e-37,9.719618877298277e-64,1.0
0,formal_parameter_block_01,0,265,266,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.392694415957218e-45,2.625897733183802e-77,1.0
0,formal_parameter_block_01,0,266,267,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.305653579101483e-35,1.9445586204888582e-53,1.0
0,formal_parameter_block_01,0,267,268,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.252277879609755e-31,1.992375540596609e-55,1.0
0,formal_parameter_block_01,0,268,269,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.34795204396724e-152,3.0462027446888e-71,1.0
0,formal_parameter_block_01,0,269,270,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.466917646774115e-103,8.048511489529693e-134,1.0
0,formal_parameter_block_01,0,270,271,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.143216603960259e-28,1.048388695284973e-93,1.0
0,formal_parameter_block_01,0,271,272,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2946762331249496e-38,1.404570924247965e-78,1.0
0,formal_parameter_block_01,0,272,273,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.5657166818834325e-41,8.831568117627071e-70,1.0
0,formal_parameter_block_01,0,273,274,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.0087824221270735e-46,1.8907023115801577e-77,1.0
0,formal_parameter_block_01,0,274,275,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.287281102482748e-49,1.0563366390150137e-75,1.0
0,formal_parameter_block_01,0,275,276,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.98841146993544e-52,2.569564928044974e-88,1.0
0,formal_parameter_block_01,0,276,277,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.6914101812375104e-69,1.429926226333012e-105,1.0
0,formal_parameter_block_01,0,277,278,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.101564296457452e-65,3.4485373203233265e-98,1.0
0,formal_parameter_block_01,0,278,279,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.6895939807801816e-54,8.605669452374247e-93,1.0
0,formal_parameter_block_01,0,279,280,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.800281490023502e-54,5.874910313203661e-81,1.0
0,formal_parameter_block_01,0,280,281,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.735329602880808e-45,1.578350994582152e-69,1.0
0,formal_parameter_block_01,0,281,282,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.878340617975137e-23,1.6397978173247764e-38,1.0
0,formal_parameter_block_01,0,282,283,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.7947205183431223e-31,9.226896178370108e-49,1.0
0,formal_parameter_block_01,0,283,284,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.5739725224970605e-28,2.576776575927089e-42,1.0
0,formal_parameter_block_01,0,284,285,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.325006113399736e-26,1.2895882261583912e-40,1.0
0,formal_parameter_block_01,0,285,286,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.4487842879456313e-33,8.902523078837036e-53,1.0
0,formal_parameter_block_01,0,286,287,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.734206397928369e-53,1.4459330181455208e-67,1.0
0,formal_parameter_block_01,0,287,288,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.3186387464196553e-57,1.6699584316794176e-85,1.0
0,formal_parameter_block_01,0,288,289,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.708443791865797e-47,7.38425422160077e-79,1.0
0,formal_parameter_block_01,0,289,290,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.2173525755070334e-44,2.5309491410056675e-70,1.0
0,formal_parameter_block_01,0,290,291,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.3488469317267301e-43,7.082248322729616e-65,1.0
0,formal_parameter_block_01,0,291,292,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.216294903487196e-66,3.0318922573518094e-74,1.0
0,formal_parameter_block_01,0,292,293,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.97151887788356e-55,1.903177239190833e-87,1.0
0,formal_parameter_block_01,0,293,294,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.694738891685716e-61,4.160438398216116e-115,1.0
0,formal_parameter_block_01,0,294,295,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.7941833397097365e-48,1.886765065279793e-88,1.0
0,formal_parameter_block_01,0,295,296,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.046834989363299e-48,5.394245270306336e-88,1.0
0,formal_parameter_block_01,0,296,297,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1441906465671853e-61,1.0490714033590172e-104,1.0
0,formal_parameter_block_01,0,297,298,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.658153750878556e-59,9.969175906772613e-88,1.0
0,formal_parameter_block_01,0,298,299,candidate_3_shared_limits,1.0,candidate_3_shared_limits,6.475799237080162e-60,3.0641048371183684e-101,1.0
0,formal_parameter_block_01,0,299,300,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.391041165225824e-49,1.6884505775448104e-87,1.0
0,formal_parameter_block_01,0,300,301,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.6587206030440622e-48,1.3260486185898038e-78,1.0
0,formal_parameter_block_01,0,301,302,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.729627205079499e-49,5.028607990910623e-77,1.0
0,formal_parameter_block_01,0,302,303,candidate_3_shared_limits,1.0,candidate_3_shared_limits,8.67358797138456e-51,4.612204425960156e-78,1.0
0,formal_parameter_block_01,0,303,304,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.379656549433025e-41,5.592307517438657e-62,1.0
0,formal_parameter_block_01,0,304,305,candidate_3_shared_limits,1.0,candidate_3_shared_limits,7.18396854312031e-44,1.446125326781974e-67,1.0
0,formal_parameter_block_01,0,305,306,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.377537951747614e-22,2.77735410303721e-44,1.0
0,formal_parameter_block_01,0,306,307,candidate_3_shared_limits,1.0,candidate_3_shared_limits,5.861914502698969e-36,2.128014017520375e-52,1.0
0,formal_parameter_block_01,0,307,308,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.527659250533014e-40,7.518487013948703e-63,1.0
0,formal_parameter_block_01,0,308,309,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.056737793592883e-55,3.90044181765907e-82,1.0
0,formal_parameter_block_01,0,309,310,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2806314886870934e-33,8.47966893459125e-56,1.0
0,formal_parameter_block_01,0,310,311,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1796212265027683e-30,3.508333129789294e-46,1.0
0,formal_parameter_block_01,0,311,312,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.807225465679562e-31,1.0661739832812242e-53,1.0
0,formal_parameter_block_01,0,312,313,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.1373736700693583e-48,1.1205146676843576e-70,1.0
0,formal_parameter_block_01,0,313,314,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.683059971912859e-43,1.5813421703909847e-62,1.0
0,formal_parameter_block_01,0,314,315,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.8077510548941856e-60,1.4219353641786047e-86,1.0
0,formal_parameter_block_01,0,315,316,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.2800042190910213e-54,1.777064496295716e-77,1.0
0,formal_parameter_block_01,0,316,317,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.1218219957367146e-35,3.415625059465719e-59,1.0
0,formal_parameter_block_01,0,317,318,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.574712320126536e-49,8.867271257288821e-73,1.0
0,formal_parameter_block_01,0,318,319,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1757794706622613e-59,4.548039519365758e-87,1.0
0,formal_parameter_block_01,0,319,320,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.0673837308636562e-48,5.575633337551399e-70,1.0
0,formal_parameter_block_01,0,320,321,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.3361711452553813e-34,3.1096540679742846e-61,1.0
0,formal_parameter_block_01,0,321,322,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.5200932590809888e-32,2.2312938529442243e-53,1.0
0,formal_parameter_block_01,0,322,323,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.7053584459624446e-55,2.6042051799315805e-90,1.0
0,formal_parameter_block_01,0,323,324,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.169622146215289e-46,1.0080903998994315e-65,1.0
0,formal_parameter_block_01,0,324,325,candidate_3_shared_limits,1.0,candidate_3_shared_limits,4.278566858005007e-50,4.21854468898123e-87,1.0
0,formal_parameter_block_01,0,325,326,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.9393640632833997e-48,6.839394995790355e-81,1.0
0,formal_parameter_block_01,0,326,327,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.77974428757934e-51,1.3880181211002388e-80,1.0
0,formal_parameter_block_01,0,327,328,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.9915345316032208e-43,5.0583951707896786e-70,1.0
0,formal_parameter_block_01,0,328,329,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.8990698319245776e-34,2.406306110809951e-53,1.0
0,formal_parameter_block_01,0,329,330,candidate_3_shared_limits,1.0,candidate_3_shared_limits,9.508697614341797e-67,2.0572356913975917e-81,1.0
0,formal_parameter_block_01,0,330,331,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.708432898303118e-36,1.0619084434159351e-57,1.0
0,formal_parameter_block_01,0,331,332,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.930983026410648e-32,4.4653889909795736e-57,1.0
0,formal_parameter_block_01,0,332,333,candidate_3_shared_limits,1.0,candidate_3_shared_limits,3.6732306378804743e-41,4.265603669912598e-64,1.0
0,formal_parameter_block_01,0,333,334,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0031333931741447e-39,5.461718597454904e-57,1.0
0,formal_parameter_block_01,0,334,335,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.8934151591247203e-43,3.981847864702023e-68,1.0
0,formal_parameter_block_01,0,335,336,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.0549687919457248e-40,2.127700542706415e-62,1.0
0,formal_parameter_block_01,0,336,337,candidate_3_shared_limits,1.0,candidate_3_shared_limits,2.7212210767509096e-33,7.25790293884232e-50,1.0
0,formal_parameter_block_01,0,337,338,candidate_3_shared_limits,1.0,candidate_3_shared_limits,1.1679407704844783e-96,2.0104208021287143e-60,1.0
